,Texto,Clase
126,"['unani', 'ancient', 'iranian', 'medicin', 'irani', 'islam', 'medicin', 'tradit', 'chines', 'medicin', 'tradit', 'korean', 'medicin', 'acupunctur', 'muti', 'ifá', 'tradit', 'african', 'medicin', '93']",1
127,"['state', 'inappropri', 'use', 'tradit', 'medicin', 'practic', 'neg', 'danger', 'effect', 'research', 'need', 'ascertain', 'efficaci', 'safeti', 'sever', 'practic', 'medicin', 'plant', 'use', 'tradit']",1
128,"['medicin', 'system', '92', 'exampl', 'indian', 'medic', 'associ', 'regard', 'tradit', 'medicin', 'practic', 'ayurveda', 'siddha', 'medicin', 'quackeri', '94', '95', '96', 'practition', 'tradit']",1
129,"['medicin', 'author', 'practic', 'medicin', 'india', 'unless', 'train', 'qualifi', 'medic', 'institut', 'regist', 'govern', 'list', 'regist', 'physician', 'annual', 'gazett', 'india', '94', '95']",1
130,"['identifi', 'practition', 'tradit', 'medicin', 'suprem', 'court', 'india', 'state', '2018', 'unqualifi', 'untrain', 'quack', 'pose', 'great', 'risk', 'entir', 'societi', 'play', 'live', 'peopl']",1
131,"['prognosi', 'greek', 'πρόγνωσις', 'fore-know', 'forese', 'medic', 'term', 'predict', 'like', 'expect', 'develop', 'diseas', 'includ', 'whether', 'sign', 'symptom', 'improv', 'worsen', 'quickli', 'remain']",1
132,"['stabl', 'time', 'expect', 'qualiti', 'life', 'abil', 'carri', 'daili', 'activ', 'potenti', 'complic', 'associ', 'health', 'issu', 'likelihood', 'surviv', 'includ', 'life', 'expect', '1']",1
133,"['2', 'prognosi', 'made', 'basi', 'normal', 'cours', 'diagnos', 'diseas', ""individual'"", 'physic', 'mental', 'condit', 'avail', 'treatment', 'addit', 'factor', '2', 'complet', 'prognosi', 'includ']",1
134,"['appli', 'larg', 'statist', 'popul', 'prognost', 'estim', 'accur', 'exampl', 'statement', '45', 'patient', 'sever', 'septic', 'shock', 'die', 'within', '28', 'day', 'made', 'confid']",1
135,"['previou', 'research', 'found', 'proport', 'patient', 'die', 'statist', 'inform', 'appli', 'prognosi', 'individu', 'patient', 'patient-specif', 'factor', 'substanti', 'chang', 'expect', 'cours', 'diseas', 'addit']",1
136,"['prognost', 'score', 'also', 'use', 'cancer', 'outcom', 'predict', 'manchest', 'score', 'indic', 'prognosi', 'small-cel', 'lung', 'cancer', 'non-hodgkin', 'lymphoma', 'physician', 'develop', 'intern', 'prognost']",1
137,"['medic', 'area', 'prognost', 'indic', 'use', 'drug-induc', 'liver', 'injuri', 'dili', ""hy'"", 'law', 'use', 'exercis', 'stress', 'test', 'prognost', 'indic', 'myocardi', 'infarct', 'also']",1
138,"['studi', 'found', 'doctor', 'overli', 'optimist', 'make', 'prognosi', 'tend', 'overst', 'long', 'patient', 'might', 'live', 'patient', 'critic', 'ill', 'particularli', 'intens', 'care', 'unit']",1
139,"['one', 'earliest', 'written', 'work', 'medicin', 'book', 'prognost', 'hippocr', 'written', 'around', '400', 'bc', 'work', 'open', 'follow', 'statement', 'appear', 'excel', 'thing', 'physician']",1
140,"['cultiv', 'prognosi', 'forese', 'foretel', 'presenc', 'sick', 'present', 'past', 'futur', 'explain', 'omiss', 'patient', 'guilti', 'readili', 'believ', 'acquaint', 'circumst', 'sick', 'men', 'confid']",1
141,"['19th', 'centuri', 'physician', 'particularli', 'follow', 'french', 'school', 'medicin', 'main', 'aim', 'medicin', 'cure', 'diseas', 'rather', 'give', 'medic', 'diagnosi', 'achiev', 'satisfi', 'prognosi']",1
142,"['word', 'care', 'therapi', 'treatment', 'intervent', 'overlap', 'semant', 'field', 'thu', 'synonym', 'depend', 'context', 'move', 'rightward', 'order', 'connot', 'level', 'holism', 'decreas', 'level']",1
143,"['specif', 'concret', 'instanc', 'increas', 'thu', 'health', 'care', 'context', 'sens', 'alway', 'noncount', 'word', 'care', 'tend', 'impli', 'broad', 'idea', 'everyth', 'done', 'protect']",1
144,"['improv', ""someone'"", 'health', 'exampl', 'term', 'prevent', 'care', 'primari', 'care', 'connot', 'ongo', 'action', 'although', 'sometim', 'impli', 'narrow', 'idea', 'exampl', 'simplest', 'case']",1
145,"['wound', 'care', 'postanesthesia', 'care', 'particular', 'step', 'suffici', ""patient'"", 'interact', 'provid', 'soon', 'finish', 'contrast', 'word', 'intervent', 'tend', 'specif', 'concret', 'thu', 'word']",1
146,"['often', 'countabl', 'exampl', 'one', 'instanc', 'cardiac', 'catheter', 'one', 'intervent', 'perform', 'coronari', 'care', 'noncount', 'requir', 'seri', 'intervent', 'count', 'extrem', 'pile', 'countabl']",1
147,"['intervent', 'amount', 'intervention', 'flaw', 'model', 'care', 'lack', 'holist', 'circumspect', '—', 'mere', 'treat', 'discret', 'problem', 'billabl', 'increment', 'rather', 'maintain', 'health', 'therapi']",1
148,"['treatment', 'middl', 'semant', 'field', 'connot', 'either', 'holism', 'care', 'discret', 'intervent', 'context', 'convey', 'intent', 'use', 'accordingli', 'use', 'noncount', 'count', 'sens', 'exampl']",1
149,"['treatment', 'decis', 'often', 'follow', 'formal', 'inform', 'algorithm', 'guidelin', 'treatment', 'option', 'often', 'rank', 'priorit', 'line', 'therapi', 'first-lin', 'therapi', 'second-lin', 'therapi', 'third-lin']",1
150,"['therapi', 'first-lin', 'therapi', 'sometim', 'call', 'induct', 'therapi', 'primari', 'therapi', 'front-lin', 'therapi', '2', 'first', 'therapi', 'tri', 'prioriti', 'option', 'usual', 'either', '1']",1
151,"['formal', 'recommend', 'basi', 'clinic', 'trial', 'evid', 'best-avail', 'combin', 'efficaci', 'safeti', 'toler', '2', 'chosen', 'base', 'clinic', 'experi', 'physician', 'first-lin', 'therapi', 'either']",1
152,"['exampl', 'context', 'formal', 'treatment', 'algorithm', 'rank', 'line', 'therapi', 'extens', 'chemotherapi', 'regimen', 'great', 'difficulti', 'success', 'treat', 'form', 'cancer', 'one', 'line', 'anoth']",1
153,"['often', 'multipl', 'therapi', 'may', 'tri', 'simultan', 'combin', 'therapi', 'polytherapi', 'thu', 'combin', 'chemotherapi', 'also', 'call', 'polychemotherapi', 'wherea', 'chemotherapi', 'one', 'agent', 'time']",1
154,"['adjuv', 'therapi', 'therapi', 'given', 'addit', 'primari', 'main', 'initi', 'treatment', 'simultan', 'oppos', 'second-lin', 'therapi', 'neoadjuv', 'therapi', 'therapi', 'begun', 'main', 'therapi', 'thu']",1
155,"['one', 'consid', 'surgic', 'excis', 'tumor', 'first-lin', 'therapi', 'certain', 'type', 'stage', 'cancer', 'even', 'though', 'radiotherapi', 'use', 'radiotherapi', 'neoadjuv', 'chronolog', 'first', 'primari']",1
156,"['sens', 'main', 'event', 'premed', 'conceptu', 'far', 'word', 'interchang', 'cytotox', 'drug', 'put', 'tumor', 'rope', 'surgeri', 'deliv', 'knockout', 'punch', 'call', 'neoadjuv', 'chemotherapi']",1
157,"['step', 'therapi', 'stepladd', 'therapi', 'specif', 'type', 'priorit', 'line', 'therapi', 'controversi', 'american', 'health', 'care', 'unlik', 'convent', 'decision-mak', 'constitut', 'first-lin', 'second-lin', 'third-lin']",1
158,"['therapi', 'u', 'reflect', 'safeti', 'efficaci', 'first', 'cost', 'accord', ""patient'"", 'wish', 'step', 'therapi', 'attempt', 'mix', 'cost', 'contain', 'someon', 'patient', 'third-parti', 'payer']",1
159,"['acupunctur', 'b', 'form', 'altern', 'medicin', '2', 'key', 'compon', 'tradit', 'chines', 'medicin', 'tcm', 'thin', 'needl', 'insert', 'bodi', '3', 'acupunctur', 'pseudosci', '4']",1
160,"['5', 'theori', 'practic', 'tcm', 'base', 'scientif', 'knowledg', 'character', 'quackeri', '6', 'rang', 'acupunctur', 'variant', 'origin', 'differ', 'philosophi', '7', 'techniqu', 'vari', 'depend']",1
161,"['countri', 'perform', 'divid', 'two', 'main', 'foundat', 'philosoph', 'applic', 'approach', 'first', 'modern', 'standard', 'form', 'call', 'eight', 'princip', 'tcm', 'second', 'older', 'system']",1
162,"['base', 'ancient', 'taoist', 'wux', 'better', 'known', 'five', 'element', 'phase', 'west', '[8', '9', '10', 'acupuntur', 'often', 'use', 'attempt', 'pain', 'relief', '11']",1
163,"['conclus', 'trial', 'systemat', 'review', 'acupunctur', 'inconsist', 'suggest', 'effect', '11', '14', '15', 'overview', 'cochran', 'review', 'found', 'acupunctur', 'effect', 'wide', 'rang', 'condit']",1
164,"['14', 'systemat', 'review', 'conduct', 'medic', 'scientist', 'univers', 'exet', 'plymouth', 'found', 'littl', 'evid', ""acupuncture'"", 'effect', 'treat', 'pain', '11', 'overal', 'evid', 'suggest']",1
165,"['short-term', 'treatment', 'acupunctur', 'produc', 'long-term', 'benefit', '16', 'research', 'result', 'suggest', 'acupunctur', 'allevi', 'form', 'pain', 'though', 'major', 'research', 'suggest', ""acupuncture'"", 'appar']",1
166,"['effect', 'caus', 'treatment', '[8', 'systemat', 'review', 'conclud', 'analges', 'effect', 'acupunctur', 'seem', 'lack', 'clinic', 'relev', 'could', 'clearli', 'distinguish', 'bia', '17', 'one']",1
167,"['meta-analysi', 'found', 'acupunctur', 'chronic', 'low', 'back', 'pain', 'cost-effect', 'adjunct', 'standard', 'care', '18', 'separ', 'systemat', 'review', 'found', 'insuffici', 'evid', 'cost-effect', 'acupunctur']",1
168,"['acupunctur', 'gener', 'safe', 'done', 'appropri', 'train', 'practition', 'use', 'clean', 'needl', 'techniqu', 'single-us', 'needl', '20', '21', 'properli', 'deliv', 'low', 'rate', 'mostli']",1
169,"['minor', 'advers', 'effect', '3', '20', 'accid', 'infect', 'occur', 'though', 'associ', 'neglect', 'part', 'practition', 'particularli', 'applic', 'steril', 'techniqu', '11', '21', 'review']",1
170,"['conduct', '2013', 'state', 'report', 'infect', 'transmiss', 'increas', 'significantli', 'preced', 'decad', '22', 'frequent', 'report', 'advers', 'event', 'pneumothorax', 'infect', '11', 'sinc', 'seriou']",1
171,"['scientif', 'investig', 'found', 'histolog', 'physiolog', 'evid', 'tradit', 'chines', 'concept', 'qi', 'meridian', 'acupunctur', 'point', 'c', '26', 'mani', 'modern', 'practition', 'longer', 'support']",1
172,"['exist', 'life', 'forc', 'energi', 'qi', 'meridian', 'major', 'part', 'earli', 'belief', 'system', '7', '27', '28', 'acupunctur', 'believ', 'origin', 'around', '100', 'bc']",1
173,"['china', 'around', 'time', 'yellow', ""emperor'"", 'classic', 'intern', 'medicin', 'huangdi', 'neij', 'publish', '29', 'though', 'expert', 'suggest', 'could', 'practic', 'earlier', '[8', 'time']",1
174,"['conflict', 'claim', 'belief', 'system', 'emerg', 'effect', 'lunar', 'celesti', 'earthli', 'cycl', 'yin', 'yang', 'energi', ""body'"", 'rhythm', 'effect', 'treatment', '30', 'acupunctur', 'fluctuat']",1
175,"['popular', 'china', 'due', 'chang', ""country'"", 'polit', 'leadership', 'preferenti', 'use', 'ration', 'western', 'medicin', '29', 'acupunctur', 'spread', 'first', 'korea', '6th', 'centuri', 'ad']",1
176,"['japan', 'medic', 'missionari', '31', 'europ', 'begin', 'franc', '29', '20th', 'centuri', 'spread', 'unit', 'state', 'western', 'countri', 'spiritu', 'element', 'acupunctur', 'conflict', 'western']",1
177,"['acupunctur', 'form', 'altern', 'medicin', '2', 'use', 'commonli', 'pain', 'relief', '11', '12', 'though', 'also', 'use', 'treat', 'wide', 'rang', 'condit', 'acupunctur', 'gener']",1
178,"['use', 'combin', 'form', 'treatment', '13', 'exampl', 'american', 'societi', 'anesthesiologist', 'state', 'may', 'consid', 'treatment', 'nonspecif', 'noninflammatori', 'low', 'back', 'pain', 'conjunct', 'convent']",1
179,"['acupunctur', 'insert', 'thin', 'needl', 'skin', '3', 'accord', 'mayo', 'foundat', 'medic', 'educ', 'research', 'mayo', 'clinic', 'typic', 'session', 'entail', 'lie', 'still', 'approxim']",1
180,"['five', 'twenti', 'needl', 'insert', 'major', 'case', 'needl', 'left', 'place', 'ten', 'twenti', 'minut', '35', 'associ', 'applic', 'heat', 'pressur', 'laser', 'light', '3']",1
181,"['classic', 'acupunctur', 'individu', 'base', 'philosophi', 'intuit', 'scientif', 'research', '36', 'also', 'non-invas', 'therapi', 'develop', 'earli', '20th', 'centuri', 'japan', 'use', 'elabor', 'set']",1
182,"['clinic', 'practic', 'vari', 'depend', 'countri', '[8', '39', 'comparison', 'averag', 'number', 'patient', 'treat', 'per', 'hour', 'found', 'signific', 'differ', 'china', '10', 'unit']",1
183,"['state', '1.2', '40', 'chines', 'herb', 'often', 'use', '41', 'divers', 'rang', 'acupunctur', 'approach', 'involv', 'differ', 'philosophi', '7', 'although', 'variou', 'differ', 'techniqu']",1
184,"['acupunctur', 'practic', 'emerg', 'method', 'use', 'tradit', 'chines', 'medicin', 'tcm', 'seem', 'wide', 'adopt', 'us', '2', 'tradit', 'acupunctur', 'involv', 'needl', 'insert', 'moxibust']",1
185,"['cup', 'therapi', '20', 'may', 'accompani', 'procedur', 'feel', 'puls', 'part', 'bodi', 'examin', 'tongu', '2', 'tradit', 'acupunctur', 'involv', 'belief', 'life', 'forc', 'qi']",1
186,"['circul', 'within', 'bodi', 'line', 'call', 'meridian', '42', 'main', 'method', 'practic', 'uk', 'tcm', 'western', 'medic', 'acupunctur', '43', 'term', 'western', 'medic', 'acupunctur']",1
187,"['use', 'indic', 'adapt', 'tcm-base', 'acupunctur', 'focus', 'less', 'tcm', '42', '44', 'western', 'medic', 'acupunctur', 'approach', 'involv', 'use', 'acupunctur', 'medic', 'diagnosi', '42']",1
188,"['tradit', 'acupunctur', 'acupuncturist', 'decid', 'point', 'treat', 'observ', 'question', 'patient', 'make', 'diagnosi', 'accord', 'tradit', 'use', 'tcm', 'four', 'diagnost', 'method', 'inspect', 'auscult']",1
189,"['olfact', 'inquir', 'palpat', 'inspect', 'focus', 'face', 'particularli', 'tongu', 'includ', 'analysi', 'tongu', 'size', 'shape', 'tension', 'color', 'coat', 'absenc', 'presenc', 'teeth', 'mark']",1
190,"['around', 'edg', '46', 'auscult', 'olfact', 'involv', 'listen', 'particular', 'sound', 'wheez', 'observ', 'bodi', 'odor', '46', 'inquir', 'involv', 'focus', 'seven', 'inquiri', 'chill']",1
191,"['fever', 'perspir', 'appetit', 'thirst', 'tast', 'defec', 'urin', 'pain', 'sleep', 'mens', 'leukorrhea', '46', 'palpat', 'focus', 'feel', 'bodi', 'tender', 'a-shi', 'point', 'feel']",1
192,"['common', 'mechan', 'stimul', 'acupunctur', 'point', 'employ', 'penetr', 'skin', 'thin', 'metal', 'needl', 'manipul', 'manual', 'needl', 'may', 'stimul', 'electr', 'stimul', 'electroacupunctur', '2']",1
193,"['acupunctur', 'needl', 'typic', 'made', 'stainless', 'steel', 'make', 'flexibl', 'prevent', 'rust', 'break', '47', 'needl', 'usual', 'dispos', 'use', 'prevent', 'contamin', '47', 'reusabl']",1
194,"['needl', 'use', 'steril', 'applic', '47', '48', 'mani', 'area', 'steril', 'single-us', 'acupunctur', 'needl', 'allow', 'includ', 'state', 'california', 'usa', '49', 'needl', 'vari']",1
195,"['length', '13', '130', 'millimetr', '0.51', '5.12', 'shorter', 'needl', 'use', 'near', 'face', 'eye', 'longer', 'needl', 'area', 'thicker', 'tissu', 'needl', 'diamet', 'vari']",1
196,"['0.16', 'mm', '0.006', '0.46', 'mm', '0.018', '50', 'thicker', 'needl', 'use', 'robust', 'patient', 'thinner', 'needl', 'may', 'flexibl', 'requir', 'tube', 'insert', 'tip']",1
197,"['apart', 'usual', 'filiform', 'needl', 'needl', 'type', 'includ', 'three-edg', 'needl', 'nine', 'ancient', 'needl', '50', 'japanes', 'acupuncturist', 'use', 'extrem', 'thin', 'needl', 'use']",1
198,"['superfici', 'sometim', 'without', 'penetr', 'skin', 'surround', 'guid', 'tube', '17th', 'centuri', 'invent', 'adopt', 'china', 'west', 'korean', 'acupunctur', 'use', 'copper', 'needl', 'greater']",1
199,"['skin', 'steril', 'needl', 'insert', 'frequent', 'plastic', 'guid', 'tube', 'needl', 'may', 'manipul', 'variou', 'way', 'includ', 'spin', 'flick', 'move', 'rel', 'skin', 'sinc']",1
200,"['pain', 'felt', 'superfici', 'layer', 'skin', 'quick', 'insert', 'needl', 'recommend', '52', 'often', 'needl', 'stimul', 'hand', 'order', 'caus', 'dull', 'local', 'ach', 'sensat']",1
201,"['call', 'de', 'qi', 'well', 'needl', 'grasp', 'tug', 'feel', 'felt', 'acupuncturist', 'gener', 'mechan', 'interact', 'needl', 'skin', '2', 'acupunctur', 'pain', '53', 'skill']",1
202,"['de-qi', 'chines', '得气', 'pinyin', 'dé', 'qì', 'arriv', 'qi', 'refer', 'claim', 'sensat', 'numb', 'distens', 'electr', 'tingl', 'needl', 'site', 'sensat', 'observ', 'inaccur']",1
203,"['locat', 'acupoint', 'improp', 'depth', 'needl', 'insert', 'inadequ', 'manual', 'manipul', 'blame', 'de-qi', 'immedi', 'observ', 'upon', 'needl', 'insert', 'variou', 'manual', 'manipul', 'techniqu']",1
204,"['de-qi', 'observ', 'techniqu', 'might', 'use', 'attempt', 'influenc', 'de-qi', 'exampl', 'certain', 'manipul', 'de-qi', 'allegedli', 'conduct', 'needl', 'site', 'toward', 'distant', 'site', 'bodi']",1
205,"['techniqu', 'aim', 'tonifi', 'chines', '补', 'pinyin', 'bǔ', 'sedat', 'chines', '泄', 'pinyin', 'xiè', 'qi', '54', 'former', 'techniqu', 'use', 'defici', 'pattern', 'latter']",1
206,"['januari', '2020', 'david', 'gorski', 'analyz', '2020', 'review', 'systemat', 'review', 'acupunctur', 'relief', 'chronic', 'pain', 'synthesi', 'systemat', 'review', 'concern', 'use', 'acupunctur', 'treat']",1
207,"['chronic', 'pain', 'write', 'science-bas', 'medicin', 'gorski', 'said', 'find', 'highlight', 'conclus', 'acupunctur', 'theatric', 'placebo', 'whose', 'real', 'histori', 'retcon', 'beyond', 'recognit', 'also']",1
208,"['difficult', 'imposs', 'design', 'rigor', 'research', 'trial', 'acupunctur', '73', '74', 'due', ""acupuncture'"", 'invas', 'natur', 'one', 'major', 'challeng', 'efficaci', 'research', 'design', 'appropri']",1
209,"['placebo', 'control', 'group', '75', '76', 'efficaci', 'studi', 'determin', 'whether', 'acupunctur', 'specif', 'effect', 'sham', 'form', 'acupunctur', 'patient', 'practition', 'analyst', 'blind', 'seem']",1
210,"['accept', 'approach', '73', 'sham', 'acupunctur', 'use', 'non-penetr', 'needl', 'needl', 'non-acupunctur', 'point', '77', 'e', 'g', 'insert', 'needl', 'meridian', 'relat', 'specif', 'condit']",1
211,"['studi', 'place', 'associ', 'meridian', '78', 'under-perform', 'acupunctur', 'trial', 'may', 'indic', 'therapeut', 'effect', 'due', 'entir', 'non-specif', 'effect', 'sham', 'treatment', 'inert', 'systemat']",1
212,"['2014', 'review', 'natur', 'review', 'cancer', 'found', 'contrari', 'claim', 'mechan', 'redirect', 'flow', 'qi', 'meridian', 'research', 'usual', 'find', 'gener', 'matter', 'needl', 'insert']",1
213,"['often', 'dose-respons', 'effect', 'observ', 'even', 'needl', 'actual', 'insert', 'word', 'sham', 'placebo', 'acupunctur', 'gener', 'produc', 'effect', 'real', 'acupunctur', 'case', 'better', '[8']",1
214,"['1', '2013', 'meta-analysi', 'found', 'littl', 'evid', 'effect', 'acupunctur', 'pain', 'compar', 'sham', 'modifi', 'locat', 'needl', 'number', 'needl', 'use', 'experi', 'techniqu', 'practition']",1
215,"['circumst', 'session', '[8', '2', 'analysi', 'also', 'suggest', 'number', 'needl', 'session', 'import', 'greater', 'number', 'improv', 'outcom', 'acupunctur', 'compar', 'non-acupunctur', 'control', '[8']",1
216,"['2', 'littl', 'systemat', 'investig', 'compon', 'acupunctur', 'session', 'may', 'import', 'therapeut', 'effect', 'includ', 'needl', 'placement', 'depth', 'type', 'intens', 'stimul', 'number', 'needl']",1
217,"['use', '79', 'research', 'seem', 'suggest', 'needl', 'need', 'stimul', 'tradit', 'specifi', 'acupunctur', 'point', 'penetr', 'skin', 'attain', 'anticip', 'effect', 'e', 'g', 'psychosoci']",1
